,Elapsed Time (seconds),CO2 (ppm),lat,lon
2021-03-08 12:52:37,337,733,34.186888,-77.863942
2021-03-08 12:52:39,339,731,34.186887,-77.86392
2021-03-08 12:52:41,341,725,34.18688,-77.863931
2021-03-08 12:52:43,343,688,34.186871,-77.863952
2021-03-08 12:52:46,346,691,34.186861,-77.863979
2021-03-08 12:52:48,348,696,34.186861,-77.863996
2021-03-08 12:52:50,350,639,34.186861,-77.863996
2021-03-08 12:52:52,352,650,34.186856,-77.864013
2021-03-08 12:52:54,354,621,34.18684,-77.864046
2021-03-08 12:52:56,356,611,34.186831,-77.864062
2021-03-08 12:52:58,358,607,34.186813,-77.86409
2021-03-08 12:53:00,360,590,34.186801,-77.864107
2021-03-08 12:53:02,362,593,34.186787,-77.864121
2021-03-08 12:53:04,364,546,34.186765,-77.864148
2021-03-08 12:53:06,366,542,34.186743,-77.864176
2021-03-08 12:53:08,368,640,34.186731,-77.864191
2021-03-08 12:53:10,370,632,34.186716,-77.864206
2021-03-08 12:53:12,372,641,34.186702,-77.864222
2021-03-08 12:53:14,374,698,34.186689,-77.864245
2021-03-08 12:53:17,377,684,34.186671,-77.864283
2021-03-08 12:53:19,379,540,34.186657,-77.864315
2021-03-08 12:53:21,381,414,34.186645,-77.864348
2021-03-08 12:53:23,383,404,34.186638,-77.864371
2021-03-08 12:53:25,385,477,34.18663,-77.864403
2021-03-08 12:53:27,387,462,34.186629,-77.864439
2021-03-08 12:53:29,389,436,34.186632,-77.864459
2021-03-08 12:53:31,391,511,34.186643,-77.864484
2021-03-08 12:53:33,393,548,34.186655,-77.864513
2021-03-08 12:53:35,395,545,34.186668,-77.864544
2021-03-08 12:53:37,397,544,34.186682,-77.864574
2021-03-08 12:53:39,399,540,34.186701,-77.864601
2021-03-08 12:53:41,401,539,34.186722,-77.864626
2021-03-08 12:53:44,404,545,34.186743,-77.864665
2021-03-08 12:53:46,406,542,34.186752,-77.864681
2021-03-08 12:53:48,408,550,34.186771,-77.864708
2021-03-08 12:53:50,410,555,34.18679,-77.864736
2021-03-08 12:53:52,412,559,34.186813,-77.864756
2021-03-08 12:53:54,414,559,34.18683,-77.864764
2021-03-08 12:53:56,416,552,34.186859,-77.864771
2021-03-08 12:53:58,418,543,34.186887,-77.864782
2021-03-08 12:54:00,420,549,34.186902,-77.864792
2021-03-08 12:54:02,422,558,34.18693,-77.864804
2021-03-08 12:54:04,424,552,34.186947,-77.86481
2021-03-08 12:54:06,426,508,34.186947,-77.86481
2021-03-08 12:54:08,428,549,34.186942,-77.864819
2021-03-08 12:54:10,430,552,34.186958,-77.864823
2021-03-08 12:54:12,432,546,34.18699,-77.864824
2021-03-08 12:54:15,435,595,34.187028,-77.864829
2021-03-08 12:54:17,437,589,34.187049,-77.864837
2021-03-08 12:54:19,439,585,34.187072,-77.864857
2021-03-08 12:54:21,441,570,34.187092,-77.864883
2021-03-08 12:54:23,443,559,34.187115,-77.864909
2021-03-08 12:54:25,445,547,34.187136,-77.864929
2021-03-08 12:54:27,447,525,34.187149,-77.864946
2021-03-08 12:54:29,449,527,34.187151,-77.864955
2021-03-08 12:54:31,451,536,34.187152,-77.864953
2021-03-08 12:54:33,453,540,34.187154,-77.86495
2021-03-08 12:54:35,455,541,34.187159,-77.864968
2021-03-08 12:54:37,457,545,34.187171,-77.864998
2021-03-08 12:54:40,460,544,34.187182,-77.86505
2021-03-08 12:54:42,462,549,34.187188,-77.865083
2021-03-08 12:54:44,464,550,34.187195,-77.865118
2021-03-08 12:54:46,466,552,34.187204,-77.865152
2021-03-08 12:54:48,468,549,34.18721,-77.86517
2021-03-08 12:54:50,470,553,34.187224,-77.865199
2021-03-08 12:54:52,472,552,34.187239,-77.865228
2021-03-08 12:54:54,474,552,34.187248,-77.865247
2021-03-08 12:54:56,476,551,34.187259,-77.865273
2021-03-08 12:54:58,478,548,34.187283,-77.865301
2021-03-08 12:55:00,480,544,34.187297,-77.865314
2021-03-08 12:55:02,482,530,34.187321,-77.865337
2021-03-08 12:55:04,484,519,34.187336,-77.865351
2021-03-08 12:55:06,486,512,34.187356,-77.865368
2021-03-08 12:55:08,488,523,34.187382,-77.865382
2021-03-08 12:55:11,491,527,34.187422,-77.865389
2021-03-08 12:55:13,493,529,34.187449,-77.865399
2021-03-08 12:55:15,495,532,34.187481,-77.865404
2021-03-08 12:55:17,497,535,34.18751,-77.865405
2021-03-08 12:55:19,499,500,34.187543,-77.865406
2021-03-08 12:55:21,501,501,34.187564,-77.86541
2021-03-08 12:55:23,503,587,34.187569,-77.865412
2021-03-08 12:55:25,505,616,34.187573,-77.865413
2021-03-08 12:55:29,509,620,34.187595,-77.865411
2021-03-08 12:55:31,511,566,34.187618,-77.865423
2021-03-08 12:55:33,513,565,34.187637,-77.865432
2021-03-08 12:55:35,515,541,34.187664,-77.86543
2021-03-08 12:55:38,518,544,34.187708,-77.865424
2021-03-08 12:55:40,520,541,34.18773,-77.865424
2021-03-08 12:55:42,522,541,34.187757,-77.865419
2021-03-08 12:55:44,524,545,34.187783,-77.865409
2021-03-08 12:55:46,526,547,34.187789,-77.865408
2021-03-08 12:55:48,528,548,34.187802,-77.865407
2021-03-08 12:55:50,530,550,34.18782,-77.865406
2021-03-08 12:55:52,532,555,34.187845,-77.865407
2021-03-08 12:55:54,534,558,34.187874,-77.8654
2021-03-08 12:55:56,536,559,34.187899,-77.865385
2021-03-08 12:55:58,538,525,34.187922,-77.865365
2021-03-08 12:56:00,540,531,34.187948,-77.865336
2021-03-08 12:56:02,542,534,34.187961,-77.865323
2021-03-08 12:56:04,544,538,34.18797,-77.865298
2021-03-08 12:56:06,546,537,34.187975,-77.865282
2021-03-08 12:56:09,549,539,34.188007,-77.865244
2021-03-08 12:56:11,551,542,34.188015,-77.865225
2021-03-08 12:56:13,553,541,34.188016,-77.865211
2021-03-08 12:56:15,555,542,34.188013,-77.865209
2021-03-08 12:56:17,557,542,34.188022,-77.86519
2021-03-08 12:56:19,559,545,34.188034,-77.865166
2021-03-08 12:56:21,561,544,34.188035,-77.865157
2021-03-08 12:56:23,563,546,34.188035,-77.865157
2021-03-08 12:56:25,565,544,34.188032,-77.865138
2021-03-08 12:56:27,567,542,34.188032,-77.865128
2021-03-08 12:56:29,569,539,34.18805,-77.865101
2021-03-08 12:56:31,571,537,34.18806,-77.865084
2021-03-08 12:56:33,573,536,34.188068,-77.86505
2021-03-08 12:56:35,575,534,34.188075,-77.865009
2021-03-08 12:56:38,578,535,34.188072,-77.864958
2021-03-08 12:56:40,580,537,34.188062,-77.864928
2021-03-08 12:56:42,582,536,34.188052,-77.864892
2021-03-08 12:56:44,584,537,34.188041,-77.864849
2021-03-08 12:56:46,586,537,34.188034,-77.86483
2021-03-08 12:56:48,588,538,34.188022,-77.864799
2021-03-08 12:56:50,590,539,34.188011,-77.864759
2021-03-08 12:56:52,592,539,34.188001,-77.864726
2021-03-08 12:56:54,594,539,34.187991,-77.864691
2021-03-08 12:56:56,596,540,34.187987,-77.864653
2021-03-08 12:56:58,598,539,34.187988,-77.864626
2021-03-08 12:57:00,600,538,34.187993,-77.864594
2021-03-08 12:57:02,602,538,34.187997,-77.864558
2021-03-08 12:57:05,605,538,34.187996,-77.864523
2021-03-08 12:57:07,607,538,34.187998,-77.864511
2021-03-08 12:57:09,609,538,34.187999,-77.86449
2021-03-08 12:57:11,611,538,34.188001,-77.864465
2021-03-08 12:57:13,613,539,34.188005,-77.864438
2021-03-08 12:57:15,615,538,34.188013,-77.864403
2021-03-08 12:57:17,617,538,34.188016,-77.864382
2021-03-08 12:57:19,619,538,34.188023,-77.864347
2021-03-08 12:57:21,621,539,34.188033,-77.864312
2021-03-08 12:57:23,623,540,34.188041,-77.864286
2021-03-08 12:57:25,625,539,34.188044,-77.86425
2021-03-08 12:57:27,627,539,34.188043,-77.86421
2021-03-08 12:57:29,629,539,34.188045,-77.864176
2021-03-08 12:57:31,631,539,34.188049,-77.864136
2021-03-08 12:57:33,633,539,34.188051,-77.864099
2021-03-08 12:57:36,636,540,34.188045,-77.864046
2021-03-08 12:57:38,638,540,34.188034,-77.864018
2021-03-08 12:57:40,640,541,34.188026,-77.864007
2021-03-08 12:57:42,642,542,34.188021,-77.864006
2021-03-08 12:57:44,644,545,34.188012,-77.864011
2021-03-08 12:57:46,646,546,34.188012,-77.864011
2021-03-08 12:57:48,648,550,34.188007,-77.864014
2021-03-08 12:57:50,650,553,34.188008,-77.864014
2021-03-08 12:57:52,652,554,34.188004,-77.863995
2021-03-08 12:57:54,654,555,34.187998,-77.863964
2021-03-08 12:57:56,656,555,34.187993,-77.86393
2021-03-08 12:57:58,658,555,34.187987,-77.863897
2021-03-08 12:58:00,660,556,34.187978,-77.863871
2021-03-08 12:58:03,663,556,34.187961,-77.863815
2021-03-08 12:58:05,665,556,34.187944,-77.86378
2021-03-08 12:58:07,667,556,34.187925,-77.863744
2021-03-08 12:58:09,669,555,34.187906,-77.86371
2021-03-08 12:58:11,671,555,34.187886,-77.863675
2021-03-08 12:58:13,673,555,34.187871,-77.863647
2021-03-08 12:58:15,675,554,34.187862,-77.863621
2021-03-08 12:58:17,677,553,34.187859,-77.863587
2021-03-08 12:58:19,679,553,34.187857,-77.863549
2021-03-08 12:58:21,681,554,34.187854,-77.86353
2021-03-08 12:58:23,683,554,34.187838,-77.8635
2021-03-08 12:58:25,685,555,34.187824,-77.863477
2021-03-08 12:58:27,687,558,34.187809,-77.863446
2021-03-08 12:58:29,689,559,34.187796,-77.863392
2021-03-08 12:58:31,691,563,34.187795,-77.86336
2021-03-08 12:58:34,694,565,34.187809,-77.863312
2021-03-08 12:58:36,696,580,34.18781,-77.863292
2021-03-08 12:58:38,698,588,34.187808,-77.863283
2021-03-08 12:58:40,700,586,34.187804,-77.863264
2021-03-08 12:58:42,702,586,34.187792,-77.863241
2021-03-08 12:58:44,704,585,34.187776,-77.863226
2021-03-08 12:58:46,706,584,34.187758,-77.863215
2021-03-08 12:58:48,708,581,34.187732,-77.863202
2021-03-08 12:58:50,710,576,34.187711,-77.863194
2021-03-08 12:58:52,712,577,34.187679,-77.863176
2021-03-08 12:58:54,714,576,34.187666,-77.863165
2021-03-08 12:58:56,716,580,34.187642,-77.863158
2021-03-08 12:58:58,718,581,34.187617,-77.863153
2021-03-08 12:59:01,721,582,34.187572,-77.863119
2021-03-08 12:59:03,723,581,34.187547,-77.86309
2021-03-08 12:59:05,725,581,34.18752,-77.863069
2021-03-08 12:59:07,727,581,34.187502,-77.863065
2021-03-08 12:59:09,729,581,34.187473,-77.86306
2021-03-08 12:59:11,731,582,34.187456,-77.863051
2021-03-08 12:59:13,733,581,34.187427,-77.863035
2021-03-08 12:59:15,735,581,34.187401,-77.863017
2021-03-08 12:59:17,737,581,34.187373,-77.863002
2021-03-08 12:59:19,739,582,34.187346,-77.862991
2021-03-08 12:59:21,741,584,34.187315,-77.862969
2021-03-08 12:59:23,743,584,34.187278,-77.862932
2021-03-08 12:59:25,745,585,34.187256,-77.862909
2021-03-08 12:59:27,747,584,34.187233,-77.862887
2021-03-08 12:59:29,749,584,34.187203,-77.862867
2021-03-08 12:59:32,752,583,34.187189,-77.862869
2021-03-08 12:59:34,754,581,34.187196,-77.862879
2021-03-08 12:59:38,758,599,34.187207,-77.862896
2021-03-08 12:59:40,760,602,34.187221,-77.862911
2021-03-08 12:59:42,762,599,34.187242,-77.862936
2021-03-08 12:59:44,764,596,34.187251,-77.862953
2021-03-08 12:59:46,766,590,34.187262,-77.862978
2021-03-08 12:59:48,768,584,34.187272,-77.86301
2021-03-08 12:59:50,770,578,34.187276,-77.863012
2021-03-08 12:59:52,772,571,34.187274,-77.862988
2021-03-08 12:59:54,774,568,34.187289,-77.862979
2021-03-08 12:59:57,777,564,34.187325,-77.862995
2021-03-08 12:59:59,779,562,34.187351,-77.863014
2021-03-08 13:00:01,781,559,34.187378,-77.863031
2021-03-08 13:00:03,783,557,34.187405,-77.863044
2021-03-08 13:00:05,785,555,34.187431,-77.863059
2021-03-08 13:00:07,787,553,34.18746,-77.863074
2021-03-08 13:00:09,789,549,34.187481,-77.863083
2021-03-08 13:00:11,791,549,34.187506,-77.863094
2021-03-08 13:00:13,793,547,34.18754,-77.863111
2021-03-08 13:00:15,795,544,34.187557,-77.863119
2021-03-08 13:00:17,797,541,34.187578,-77.863132
2021-03-08 13:00:19,799,540,34.187599,-77.863144
2021-03-08 13:00:21,801,541,34.187627,-77.863157
2021-03-08 13:00:23,803,543,34.187656,-77.863163
2021-03-08 13:00:25,805,555,34.187683,-77.863172
2021-03-08 13:00:28,808,551,34.187725,-77.863197
2021-03-08 13:00:30,810,555,34.187749,-77.863214
2021-03-08 13:00:32,812,554,34.187774,-77.863234
2021-03-08 13:00:34,814,552,34.187791,-77.86325
2021-03-08 13:00:36,816,551,34.187805,-77.863272
2021-03-08 13:00:38,818,549,34.187809,-77.863295
2021-03-08 13:00:40,820,548,34.187806,-77.863319
2021-03-08 13:00:42,822,547,34.1878,-77.863341
2021-03-08 13:00:44,824,553,34.187799,-77.863369
2021-03-08 13:00:46,826,587,34.187796,-77.863397
2021-03-08 13:00:48,828,583,34.187796,-77.863426
2021-03-08 13:00:50,830,580,34.187798,-77.863454
2021-03-08 13:00:52,832,574,34.1878,-77.863485
2021-03-08 13:00:55,835,569,34.1878,-77.863538
2021-03-08 13:00:57,837,567,34.187799,-77.863573
2021-03-08 13:00:59,839,565,34.1878,-77.863598
2021-03-08 13:01:01,841,567,34.187807,-77.863641
2021-03-08 13:01:03,843,569,34.187824,-77.863673
2021-03-08 13:01:05,845,542,34.187842,-77.863701
2021-03-08 13:01:07,847,541,34.187858,-77.863734
2021-03-08 13:01:09,849,546,34.187874,-77.863769
2021-03-08 13:01:11,851,550,34.187889,-77.863802
2021-03-08 13:01:13,853,546,34.187897,-77.863825
2021-03-08 13:01:15,855,551,34.187906,-77.863851
2021-03-08 13:01:17,857,545,34.187915,-77.863883
2021-03-08 13:01:19,859,542,34.187921,-77.863921
2021-03-08 13:01:21,861,541,34.187922,-77.863961
2021-03-08 13:01:23,863,539,34.187925,-77.863994
2021-03-08 13:01:26,866,537,34.187924,-77.863997
2021-03-08 13:01:28,868,531,34.187924,-77.863997
2021-03-08 13:01:30,870,520,34.187924,-77.863995
2021-03-08 13:01:32,872,524,34.187927,-77.864002
2021-03-08 13:01:34,874,519,34.187928,-77.864011
2021-03-08 13:01:36,876,517,34.187931,-77.86402
2021-03-08 13:01:38,878,515,34.187933,-77.864029
2021-03-08 13:01:40,880,519,34.187934,-77.864039
2021-03-08 13:01:42,882,522,34.187941,-77.864052
2021-03-08 13:01:44,884,519,34.187946,-77.86406
2021-03-08 13:01:46,886,521,34.187951,-77.864082
2021-03-08 13:01:48,888,522,34.187955,-77.864097
2021-03-08 13:01:50,890,522,34.187958,-77.864113
2021-03-08 13:01:52,892,523,34.18796,-77.864133
2021-03-08 13:01:54,894,521,34.187963,-77.864166
2021-03-08 13:01:57,897,512,34.187961,-77.864219
2021-03-08 13:01:59,899,509,34.187961,-77.86424
2021-03-08 13:02:01,901,507,34.187957,-77.864265
2021-03-08 13:02:03,903,507,34.187954,-77.864293
2021-03-08 13:02:05,905,509,34.187952,-77.864312
2021-03-08 13:02:07,907,507,34.18795,-77.864317
2021-03-08 13:02:09,909,508,34.187948,-77.864324
2021-03-08 13:02:11,911,510,34.187949,-77.864326
2021-03-08 13:02:13,913,511,34.18796,-77.864331
2021-03-08 13:02:15,915,513,34.18796,-77.864331
2021-03-08 13:02:17,917,515,34.187961,-77.86434
2021-03-08 13:02:19,919,516,34.187961,-77.864341
2021-03-08 13:02:22,922,517,34.18796,-77.864344
2021-03-08 13:02:24,924,519,34.18796,-77.864345
2021-03-08 13:02:26,926,519,34.18796,-77.864347
2021-03-08 13:02:28,928,521,34.18796,-77.864349
2021-03-08 13:02:30,930,522,34.18796,-77.86435
2021-03-08 13:02:32,932,523,34.187959,-77.864352
2021-03-08 13:02:34,934,524,34.187959,-77.864353
2021-03-08 13:02:36,936,525,34.187959,-77.864355
2021-03-08 13:02:38,938,525,34.187959,-77.864357
2021-03-08 13:02:40,940,525,34.187959,-77.864358
2021-03-08 13:02:42,942,525,34.187958,-77.86436
2021-03-08 13:02:44,944,527,34.187958,-77.864362
2021-03-08 13:02:46,946,527,34.187958,-77.864363
2021-03-08 13:02:48,948,531,34.187958,-77.864365
2021-03-08 13:02:50,950,531,34.187958,-77.864366
2021-03-08 13:02:53,953,530,34.187957,-77.864369
2021-03-08 13:02:55,955,530,34.187957,-77.86437
2021-03-08 13:02:57,957,528,34.187957,-77.864372
2021-03-08 13:02:59,959,537,34.187957,-77.864374
2021-03-08 13:03:01,961,537,34.187957,-77.864375
2021-03-08 13:03:03,963,539,34.187956,-77.864377
2021-03-08 13:03:05,965,542,34.187956,-77.864378
2021-03-08 13:03:07,967,539,34.187956,-77.86438
2021-03-08 13:03:09,969,540,34.187943,-77.864415
2021-03-08 13:03:11,971,539,34.187933,-77.864432
2021-03-08 13:03:13,973,539,34.18792,-77.864456
2021-03-08 13:03:15,975,541,34.187906,-77.864477
2021-03-08 13:03:17,977,541,34.18788,-77.864499
2021-03-08 13:03:20,980,541,34.187853,-77.864521
2021-03-08 13:03:22,982,539,34.187829,-77.864525
2021-03-08 13:03:24,984,540,34.187813,-77.864524
2021-03-08 13:03:26,986,540,34.187795,-77.864525
2021-03-08 13:03:28,988,541,34.187772,-77.864524
2021-03-08 13:03:30,990,541,34.187748,-77.864522
2021-03-08 13:03:32,992,543,34.187736,-77.864518
2021-03-08 13:03:34,994,542,34.187736,-77.864518
2021-03-08 13:03:36,996,543,34.187722,-77.864515
2021-03-08 13:03:38,998,542,34.18771,-77.864513
2021-03-08 13:03:40,1000,541,34.187698,-77.86451
2021-03-08 13:03:42,1002,534,34.187684,-77.864512
2021-03-08 13:03:44,1004,519,34.187676,-77.864513
2021-03-08 13:03:46,1006,522,34.187661,-77.864516
2021-03-08 13:03:48,1008,519,34.18764,-77.864517
2021-03-08 13:03:51,1011,536,34.187608,-77.864514
2021-03-08 13:03:53,1013,545,34.187594,-77.86452
2021-03-08 13:03:55,1015,551,34.187576,-77.864539
2021-03-08 13:03:57,1017,554,34.187559,-77.86454
2021-03-08 13:03:59,1019,557,34.187534,-77.864547
2021-03-08 13:04:01,1021,556,34.187503,-77.864551
2021-03-08 13:04:03,1023,557,34.187486,-77.864554
2021-03-08 13:04:05,1025,556,34.187455,-77.864548
2021-03-08 13:04:07,1027,556,34.187428,-77.864538
2021-03-08 13:04:09,1029,555,34.187399,-77.864526
2021-03-08 13:04:11,1031,552,34.187367,-77.864521
2021-03-08 13:04:13,1033,553,34.187339,-77.864517
2021-03-08 13:04:15,1035,554,34.187315,-77.864521
2021-03-08 13:04:18,1038,554,34.187276,-77.864544
2021-03-08 13:04:20,1040,554,34.187275,-77.864573
2021-03-08 13:04:22,1042,552,34.187287,-77.864602
2021-03-08 13:04:24,1044,554,34.187292,-77.864629
2021-03-08 13:04:26,1046,556,34.187286,-77.864626
2021-03-08 13:04:28,1048,558,34.18728,-77.864624
2021-03-08 13:04:30,1050,542,34.187274,-77.864621
2021-03-08 13:04:32,1052,546,34.187267,-77.864618
2021-03-08 13:04:34,1054,545,34.187261,-77.864616
2021-03-08 13:04:36,1056,547,34.187255,-77.864613
2021-03-08 13:04:38,1058,548,34.187241,-77.864617
2021-03-08 13:04:40,1060,548,34.187211,-77.864635
2021-03-08 13:04:42,1062,548,34.187197,-77.864645
2021-03-08 13:04:45,1065,548,34.187174,-77.864672
2021-03-08 13:04:47,1067,549,34.187153,-77.86469
2021-03-08 13:04:49,1069,547,34.187124,-77.864712
2021-03-08 13:04:51,1071,548,34.187096,-77.864732
2021-03-08 13:04:53,1073,546,34.187066,-77.864755
2021-03-08 13:04:55,1075,546,34.187041,-77.864775
2021-03-08 13:04:57,1077,544,34.187018,-77.864787
2021-03-08 13:04:59,1079,546,34.187004,-77.86479
2021-03-08 13:05:01,1081,546,34.186991,-77.864789
2021-03-08 13:05:03,1083,538,34.186967,-77.864785
2021-03-08 13:05:05,1085,526,34.186948,-77.864778
2021-03-08 13:05:07,1087,527,34.186913,-77.864776
2021-03-08 13:05:09,1089,525,34.186896,-77.864777
2021-03-08 13:05:12,1092,525,34.186859,-77.864789
2021-03-08 13:05:14,1094,522,34.186836,-77.864797
2021-03-08 13:05:16,1096,524,34.186814,-77.864798
2021-03-08 13:05:18,1098,524,34.186791,-77.864797
2021-03-08 13:05:20,1100,523,34.18677,-77.864789
2021-03-08 13:05:22,1102,523,34.186754,-77.864772
2021-03-08 13:05:24,1104,521,34.186741,-77.864749
2021-03-08 13:05:26,1106,520,34.186729,-77.864726
2021-03-08 13:05:28,1108,522,34.186712,-77.86469
2021-03-08 13:05:30,1110,519,34.186704,-77.864672
2021-03-08 13:05:32,1112,522,34.186691,-77.864637
2021-03-08 13:05:34,1114,522,34.186684,-77.864601
2021-03-08 13:05:36,1116,522,34.186681,-77.864566
2021-03-08 13:05:38,1118,522,34.186677,-77.864532
2021-03-08 13:05:40,1120,521,34.186671,-77.864493
2021-03-08 13:05:43,1123,522,34.186664,-77.864447
2021-03-08 13:05:45,1125,524,34.186657,-77.864412
2021-03-08 13:05:47,1127,526,34.186647,-77.86438
2021-03-08 13:05:49,1129,517,34.186644,-77.864347
2021-03-08 13:05:51,1131,517,34.186647,-77.864326
2021-03-08 13:05:53,1133,515,34.186658,-77.864292
2021-03-08 13:05:55,1135,517,34.186666,-77.864271
2021-03-08 13:05:57,1137,514,34.186679,-77.864246
2021-03-08 13:05:59,1139,512,34.186696,-77.864226
2021-03-08 13:06:01,1141,514,34.186712,-77.864195
2021-03-08 13:06:03,1143,502,34.186722,-77.864178
2021-03-08 13:06:05,1145,505,34.186739,-77.864158
2021-03-08 13:06:07,1147,513,34.186761,-77.86413
2021-03-08 13:06:09,1149,514,34.186775,-77.864117
2021-03-08 13:06:11,1151,513,34.186797,-77.864096
2021-03-08 13:06:14,1154,511,34.186826,-77.864061
2021-03-08 13:06:16,1156,512,34.18685,-77.864041
2021-03-08 13:06:18,1158,513,34.186872,-77.864017
2021-03-08 13:06:20,1160,514,34.186887,-77.863997
2021-03-08 13:06:22,1162,515,34.186909,-77.86397
2021-03-08 13:06:24,1164,516,34.186931,-77.863937
2021-03-08 13:06:26,1166,523,34.18694,-77.86392
2021-03-08 13:06:28,1168,529,34.186953,-77.863894
2021-03-08 13:06:30,1170,536,34.186966,-77.863883
2021-03-08 13:06:32,1172,542,34.186983,-77.863886
2021-03-08 13:06:34,1174,548,34.186994,-77.863883
2021-03-08 13:06:36,1176,552,34.186997,-77.86388
2021-03-08 13:06:38,1178,556,34.186997,-77.86388
2021-03-08 13:06:41,1181,559,34.186997,-77.86388
2021-03-08 13:06:43,1183,566,34.186997,-77.86388
2021-03-08 13:06:45,1185,573,34.186997,-77.86388
2021-03-08 13:06:47,1187,577,34.186998,-77.863893
